1000, initial, 0
45, t11-end, 8690252323519465125/4503599627370496
45, final, 8690252323519465125/4503599627370496
36, t2-end, 1086417305364729951/562949953421312
36, t3-init, 1086417305364729951/562949953421312
29, t1-end, 8691382706814726687/4503599627370496
29, t2-init, 8691382706814726687/4503599627370496
59, t2-end, 8698392225393127817/4503599627370496
59, t3-init, 8698392225393127817/4503599627370496
36, t3-end, 4351902980853940747/2251799813685248
36, t6-init, 4351902980853940747/2251799813685248
38, t2-end, 8706736186918711155/4503599627370496
38, t3-init, 8706736186918711155/4503599627370496
36, t6-end, 8708169152753494877/4503599627370496
36, t8-init, 8708169152753494877/4503599627370496
53, t2-end, 8708874307205621093/4503599627370496
53, t2-init, 8708874307205621093/4503599627370496
50, t2-end, 4356399203775587771/2251799813685248
50, final, 4356399203775587771/2251799813685248
42, t2-end, 136150155789364495/70368744177664
42, final, 136150155789364495/70368744177664
38, t3-end, 8715249095484485547/4503599627370496
38, t6-init, 8715249095484485547/4503599627370496
48, t11-end, 8717423821592039173/4503599627370496
48, final, 8717423821592039173/4503599627370496
35, t5-end, 8717798401180041015/4503599627370496
35, final, 8717798401180041015/4503599627370496
59, t3-end, 8718218164866934605/4503599627370496
59, t6-init, 8718218164866934605/4503599627370496
38, t6-end, 4359924104731349631/2251799813685248
38, t8-init, 4359924104731349631/2251799813685248
37, t2-end, 1089984303491546411/562949953421312
37, final, 1089984303491546411/562949953421312
28, initial, 1090157657743968957/562949953421312
28, t1-init, 1090157657743968957/562949953421312
36, t8-end, 8721755193143248033/4503599627370496
36, t4-init, 8721755193143248033/4503599627370496
36, t9-init, 8721755193143248033/4503599627370496
36, t10-init, 8721755193143248033/4503599627370496
27, initial, 545114860681345139/281474976710656
27, t1-init, 545114860681345139/281474976710656
59, t6-end, 545159958450653407/281474976710656
59, t8-init, 545159958450653407/281474976710656
59, t8-end, 4361653638536368415/2251799813685248
59, t4-init, 4361653638536368415/2251799813685248
59, t9-init, 4361653638536368415/2251799813685248
59, t10-init, 4361653638536368415/2251799813685248
26, initial, 1090529856025216093/562949953421312
26, t1-init, 1090529856025216093/562949953421312
26, t1-end, 1090529856025216093/562949953421312
26, t2-init, 1090529856025216093/562949953421312
28, t1-end, 17450236675060212895/9007199254740992
28, t2-init, 17450236675060212895/9007199254740992
38, t8-end, 8726082803780467767/4503599627370496
38, t4-init, 8726082803780467767/4503599627370496
38, t9-init, 8726082803780467767/4503599627370496
38, t10-init, 8726082803780467767/4503599627370496
27, t1-end, 4363405618661076145/2251799813685248
27, t2-init, 4363405618661076145/2251799813685248
36, t9-end, 8727365547034223667/4503599627370496
25, initial, 545476271251449857/281474976710656
25, t1-init, 545476271251449857/281474976710656
31, t2-end, 17456343543096090373/9007199254740992
31, final, 17456343543096090373/9007199254740992
59, t9-end, 8728554082420345585/4503599627370496
25, t1-end, 8729292844680153793/4503599627370496
25, t2-init, 8729292844680153793/4503599627370496
36, t4-end, 8730212422836873417/4503599627370496
38, t4-end, 8731090470853327233/4503599627370496
38, t9-end, 1091568766699213909/562949953421312
59, t10-end, 4370939765054863427/2251799813685248
59, t11-init, 4370939765054863427/2251799813685248
24, initial, 1092787354748529029/562949953421312
24, t1-init, 1092787354748529029/562949953421312
28, t2-end, 17488184996312354719/9007199254740992
28, t2-init, 17488184996312354719/9007199254740992
25, t2-end, 8745560251858182489/4503599627370496
25, final, 8745560251858182489/4503599627370496
59, t4-end, 4372817565524615027/2251799813685248
24, t1-end, 17491837350011609459/9007199254740992
24, t2-init, 17491837350011609459/9007199254740992
36, t10-end, 8747472222054544581/4503599627370496
36, t11-init, 8747472222054544581/4503599627370496
23, initial, 273508899479465455/140737488355328
23, t1-init, 273508899479465455/140737488355328
34, t2-end, 8754502787577502275/4503599627370496
34, t3-init, 8754502787577502275/4503599627370496
39, t2-end, 1094956045875641357/562949953421312
39, t2-init, 1094956045875641357/562949953421312
23, t1-end, 4380040281424673533/2251799813685248
23, t2-init, 4380040281424673533/2251799813685248
84, t11-end, 4380136593593170597/2251799813685248
84, final, 4380136593593170597/2251799813685248
22, initial, 547616896425928559/281474976710656
22, t1-init, 547616896425928559/281474976710656
32, t2-end, 1095257733178376911/562949953421312
32, t3-init, 1095257733178376911/562949953421312
26, t2-end, 547665188988009563/281474976710656
26, t3-init, 547665188988009563/281474976710656
41, t2-end, 4381521433980746129/2251799813685248
41, t2-init, 4381521433980746129/2251799813685248
46, t2-end, 8764500390258437949/4503599627370496
46, t2-init, 8764500390258437949/4503599627370496
22, t1-end, 4384355449657088515/2251799813685248
22, t2-init, 4384355449657088515/2251799813685248
34, t3-end, 8769642787002975311/4503599627370496
34, t6-init, 8769642787002975311/4503599627370496
30, t2-end, 17543887033289421775/9007199254740992
30, t2-init, 17543887033289421775/9007199254740992
34, t6-end, 8774970527245958125/4503599627370496
34, t8-init, 8774970527245958125/4503599627370496
26, t3-end, 2194646752832647793/1125899906842624
26, t6-init, 2194646752832647793/1125899906842624
38, t10-end, 8778820246507085383/4503599627370496
38, t11-init, 8778820246507085383/4503599627370496
21, initial, 1097760668258991733/562949953421312
21, t1-init, 1097760668258991733/562949953421312
26, t6-end, 8783005024062117025/4503599627370496
26, t8-init, 8783005024062117025/4503599627370496
32, t3-end, 137239973799604393/70368744177664
32, t6-init, 137239973799604393/70368744177664
43, t2-end, 8783961848190726085/4503599627370496
43, t2-init, 8783961848190726085/4503599627370496
29, t2-end, 8786046254290229647/4503599627370496
29, t2-init, 8786046254290229647/4503599627370496
21, t1-end, 8786497388342911875/4503599627370496
21, t2-init, 8786497388342911875/4503599627370496
32, t6-end, 4393892386227967645/2251799813685248
32, t8-init, 4393892386227967645/2251799813685248
34, t8-end, 8788895504652562821/4503599627370496
34, t4-init, 8788895504652562821/4503599627370496
34, t9-init, 8788895504652562821/4503599627370496
34, t10-init, 8788895504652562821/4503599627370496
34, t10-end, 8788895504652562821/4503599627370496
34, t4-end, 8790081843198893707/4503599627370496
26, t8-end, 8791323353073833093/4503599627370496
26, t4-init, 8791323353073833093/4503599627370496
26, t9-init, 8791323353073833093/4503599627370496
26, t10-init, 8791323353073833093/4503599627370496
33, t2-end, 8791453215201845799/4503599627370496
33, t2-init, 8791453215201845799/4503599627370496
34, t9-end, 8792778009050843415/4503599627370496
34, t11-init, 8792778009050843415/4503599627370496
20, initial, 274801507130363941/140737488355328
20, t1-init, 274801507130363941/140737488355328
19, initial, 1099296242451134669/562949953421312
19, t1-init, 1099296242451134669/562949953421312
32, t8-end, 2199281299884719925/1125899906842624
32, t4-init, 2199281299884719925/1125899906842624
32, t9-init, 2199281299884719925/1125899906842624
32, t10-init, 2199281299884719925/1125899906842624
20, t1-end, 4398689710184737681/2251799813685248
20, t2-init, 4398689710184737681/2251799813685248
26, t9-end, 8797715545943030547/4503599627370496
18, initial, 34366370509017891/17592186044416
18, t1-init, 34366370509017891/17592186044416
17, initial, 137475544206736985/70368744177664
17, t1-init, 137475544206736985/70368744177664
19, t1-end, 17597326424445844117/9007199254740992
19, t2-init, 17597326424445844117/9007199254740992
16, initial, 1099894567583574785/562949953421312
16, t1-init, 1099894567583574785/562949953421312
17, t1-end, 8801674759254191325/4503599627370496
17, t2-init, 8801674759254191325/4503599627370496
15, initial, 137542554396538317/70368744177664
15, t1-init, 137542554396538317/70368744177664
16, t1-end, 8802984992580737019/4503599627370496
16, t2-init, 8802984992580737019/4503599627370496
65, t11-end, 4401782702122456705/2251799813685248
65, final, 4401782702122456705/2251799813685248
53, t2-end, 8803624188685980757/4503599627370496
53, final, 8803624188685980757/4503599627370496
26, t10-end, 8803716034007869139/4503599627370496
26, t11-init, 8803716034007869139/4503599627370496
18, t1-end, 2200966392129049789/1125899906842624
18, t2-init, 2200966392129049789/1125899906842624
14, initial, 1100563871089392547/562949953421312
14, t1-init, 1100563871089392547/562949953421312
14, t1-end, 1100563871089392547/562949953421312
14, t2-init, 1100563871089392547/562949953421312
54, t2-end, 8806291672840238067/4503599627370496
54, final, 8806291672840238067/4503599627370496
33, t2-end, 8806745412916563687/4503599627370496
33, t3-init, 8806745412916563687/4503599627370496
13, initial, 275281951639671719/140737488355328
13, t1-init, 275281951639671719/140737488355328
32, t9-end, 1101190984572449709/562949953421312
13, t1-end, 8812247815182921653/4503599627370496
13, t2-init, 8812247815182921653/4503599627370496
15, t1-end, 1101608646552489339/562949953421312
15, t2-init, 1101608646552489339/562949953421312
26, t4-end, 8813199255648045061/4503599627370496
32, t4-end, 4406832672756828417/2251799813685248
29, t2-end, 8816939371474121671/4503599627370496
29, t2-init, 8816939371474121671/4503599627370496
27, t2-end, 4410942283663874849/2251799813685248
27, t2-init, 4410942283663874849/2251799813685248
32, t10-end, 2206242523141055663/1125899906842624
32, t11-init, 2206242523141055663/1125899906842624
21, t2-end, 8826278044139445659/4503599627370496
21, t2-init, 8826278044139445659/4503599627370496
39, t2-end, 275827561425602941/140737488355328
39, final, 275827561425602941/140737488355328
14, t2-end, 551700603204315185/281474976710656
14, final, 551700603204315185/281474976710656
24, t2-end, 17664425375795612179/9007199254740992
24, t3-init, 17664425375795612179/9007199254740992
16, t2-end, 8832407999738266491/4503599627370496
16, final, 8832407999738266491/4503599627370496
33, t3-end, 8839966477299469163/4503599627370496
33, t6-init, 8839966477299469163/4503599627370496
30, t2-end, 17681994959894320687/9007199254740992
30, t2-init, 17681994959894320687/9007199254740992
15, t2-end, 138173412014792809/70368744177664
15, final, 138173412014792809/70368744177664
33, t6-end, 552724021696387033/281474976710656
33, t8-init, 552724021696387033/281474976710656
20, t2-end, 4423034143150470265/2251799813685248
20, t2-init, 4423034143150470265/2251799813685248
59, t11-end, 4424125024854295299/2251799813685248
59, final, 4424125024854295299/2251799813685248
12, initial, 138263436430242449/70368744177664
12, t1-init, 138263436430242449/70368744177664
19, t2-end, 17705944600546735925/9007199254740992
19, final, 17705944600546735925/9007199254740992
11, initial, 1106677014515291903/562949953421312
11, t1-init, 1106677014515291903/562949953421312
24, t3-end, 17708050503455459747/9007199254740992
24, t6-init, 17708050503455459747/9007199254740992
28, t2-end, 17711697925242812063/9007199254740992
28, final, 17711697925242812063/9007199254740992
43, t2-end, 8856219897448068293/4503599627370496
43, t3-init, 8856219897448068293/4503599627370496
11, t1-end, 8856616478347350529/4503599627370496
11, t2-init, 8856616478347350529/4503599627370496
27, t2-end, 4428743571838989661/2251799813685248
27, t3-init, 4428743571838989661/2251799813685248
12, t1-end, 4428945743970761621/2251799813685248
12, t2-init, 4428945743970761621/2251799813685248
24, t6-end, 8858066721446592097/4503599627370496
24, t8-init, 8858066721446592097/4503599627370496
43, t3-end, 8859069607568714523/4503599627370496
43, t6-init, 8859069607568714523/4503599627370496
46, t2-end, 8859932431974355421/4503599627370496
46, t3-init, 8859932431974355421/4503599627370496
30, t2-end, 17722701105414279103/9007199254740992
30, final, 17722701105414279103/9007199254740992
33, t8-end, 2215896052020586763/1125899906842624
33, t4-init, 2215896052020586763/1125899906842624
33, t9-init, 2215896052020586763/1125899906842624
33, t10-init, 2215896052020586763/1125899906842624
43, t6-end, 8863662235247295805/4503599627370496
43, t8-init, 8863662235247295805/4503599627370496
22, t2-end, 4432119501405073155/2251799813685248
22, t3-init, 4432119501405073155/2251799813685248
33, t4-end, 4432748903466557777/2251799813685248
27, t3-end, 554134222623400191/281474976710656
27, t6-init, 554134222623400191/281474976710656
46, t3-end, 4433147914776640083/2251799813685248
46, t6-init, 4433147914776640083/2251799813685248
10, initial, 1108351475713335695/562949953421312
10, t1-init, 1108351475713335695/562949953421312
24, t8-end, 8867910989978363217/4503599627370496
24, t4-init, 8867910989978363217/4503599627370496
24, t9-init, 8867910989978363217/4503599627370496
24, t10-init, 8867910989978363217/4503599627370496
24, t9-end, 17736709919748177231/9007199254740992
46, t6-end, 4435151928016314179/2251799813685248
46, t8-init, 4435151928016314179/2251799813685248
46, t8-end, 4435151928016314179/2251799813685248
46, t4-init, 4435151928016314179/2251799813685248
46, t9-init, 4435151928016314179/2251799813685248
27, t6-end, 8871006312204285299/4503599627370496
27, t8-init, 8871006312204285299/4503599627370496
43, t8-end, 4435787183233056501/2251799813685248
43, t4-init, 4435787183233056501/2251799813685248
43, t9-init, 4435787183233056501/2251799813685248
18, t2-end, 2217922850050066171/1125899906842624
18, t2-init, 2217922850050066171/1125899906842624
10, t1-end, 8871732635750727537/4503599627370496
10, t2-init, 8871732635750727537/4503599627370496
36, t11-end, 8872635136998518565/4503599627370496
36, final, 8872635136998518565/4503599627370496
46, t9-end, 2218591195535205381/1125899906842624
33, t9-end, 4437266080584893661/2251799813685248
22, t3-end, 4437423371946524869/2251799813685248
22, t6-init, 4437423371946524869/2251799813685248
27, t8-end, 8875452240104219847/4503599627370496
27, t4-init, 8875452240104219847/4503599627370496
27, t9-init, 8875452240104219847/4503599627370496
